method,budget,depth,test_set,instance_id,status,apply_mode,language,file_recall,file_precision,fragment_recall,fragment_precision,line_f1,line_precision,line_recall,used_tokens,elapsed_seconds,n_gold,n_selected,fragment_count
aider,16000,-1,swebench_verified,swebench_verified::scikit-learn__scikit-learn-11578,ok,strict,python,1.0,0.015873015873015872,,,,,,14795,11.053866776999712,1,63,
aider,16000,-1,swebench_verified,swebench_verified::scikit-learn__scikit-learn-25931,ok,strict,python,1.0,0.010752688172043012,,,,,,17740,12.119420310999885,1,93,
aider,16000,-1,swebench_verified,swebench_verified::scikit-learn__scikit-learn-26194,ok,strict,python,1.0,0.011764705882352941,,,,,,16112,13.306167938000726,1,85,
aider,16000,-1,swebench_verified,swebench_verified::scikit-learn__scikit-learn-25232,ok,strict,python,1.0,0.010309278350515464,,,,,,15750,14.700036043000182,1,97,
aider,16000,-1,swebench_verified,swebench_verified::sphinx-doc__sphinx-7757,ok,strict,python,1.0,0.014925373134328358,,,,,,14662,6.947939367999425,1,67,
aider,16000,-1,swebench_verified,swebench_verified::sphinx-doc__sphinx-8593,ok,strict,python,1.0,0.025974025974025976,,,,,,15199,8.253680906999762,2,77,
aider,16000,-1,swebench_verified,swebench_verified::sphinx-doc__sphinx-9258,ok,strict,python,0.0,0.0,,,,,,16864,8.778159491000224,1,99,
aider,16000,-1,swebench_verified,swebench_verified::scikit-learn__scikit-learn-14894,ok,strict,python,0.0,0.0,,,,,,17473,10.406068307999703,1,103,
aider,16000,-1,swebench_verified,swebench_verified::sphinx-doc__sphinx-8621,ok,strict,python,0.0,0.0,,,,,,16322,8.596535558000141,1,88,
aider,16000,-1,swebench_verified,swebench_verified::sphinx-doc__sphinx-8269,ok,strict,python,1.0,0.013888888888888888,,,,,,16477,9.74678518699966,1,72,
aider,16000,-1,swebench_verified,swebench_verified::scikit-learn__scikit-learn-25102,ok,strict,python,1.0,0.01904761904761905,,,,,,15853,12.737984985999901,2,105,
aider,16000,-1,swebench_verified,swebench_verified::sphinx-doc__sphinx-9658,ok,strict,python,1.0,0.012048192771084338,,,,,,15649,9.29172726500019,1,83,
aider,16000,-1,swebench_verified,swebench_verified::sphinx-doc__sphinx-7910,ok,strict,python,0.0,0.0,,,,,,17819,9.233657757000401,1,98,
aider,16000,-1,swebench_verified,swebench_verified::sphinx-doc__sphinx-7590,ok,strict,python,0.6666666666666666,0.02702702702702703,,,,,,16248,9.64915603099962,3,74,
aider,16000,-1,swebench_verified,swebench_verified::sphinx-doc__sphinx-10323,ok,strict,python,1.0,0.01282051282051282,,,,,,18095,7.743090589999156,1,78,
aider,16000,-1,swebench_verified,swebench_verified::sphinx-doc__sphinx-9230,ok,strict,python,1.0,0.010101010101010102,,,,,,18471,6.75690571999985,1,99,
aider,16000,-1,swebench_verified,swebench_verified::sphinx-doc__sphinx-8638,ok,strict,python,1.0,0.012658227848101266,,,,,,17251,7.3264794819997405,1,79,
aider,16000,-1,swebench_verified,swebench_verified::sphinx-doc__sphinx-10449,ok,strict,python,1.0,0.010416666666666666,,,,,,17059,8.373095683000429,1,96,
aider,16000,-1,swebench_verified,swebench_verified::sphinx-doc__sphinx-8475,ok,strict,python,0.0,0.0,,,,,,15899,9.371430045000125,1,83,
aider,16000,-1,swebench_verified,swebench_verified::sphinx-doc__sphinx-8551,ok,strict,python,1.0,0.021739130434782608,,,,,,14588,8.731217053999899,2,92,
aider,16000,-1,swebench_verified,swebench_verified::sphinx-doc__sphinx-8035,ok,strict,python,1.0,0.012345679012345678,,,,,,15231,10.158358761999807,1,81,
aider,16000,-1,swebench_verified,swebench_verified::sphinx-doc__sphinx-9673,ok,strict,python,1.0,0.011494252873563218,,,,,,15409,9.704915515999346,1,87,
aider,16000,-1,swebench_verified,swebench_verified::sphinx-doc__sphinx-8459,ok,strict,python,1.0,0.012658227848101266,,,,,,15602,8.550278546999834,1,79,
aider,16000,-1,swebench_verified,swebench_verified::sphinx-doc__sphinx-9367,ok,strict,python,1.0,0.011494252873563218,,,,,,15362,8.041298269000436,1,87,
aider,16000,-1,swebench_verified,swebench_verified::sphinx-doc__sphinx-11510,ok,strict,python,0.0,0.0,,,,,,18846,7.798617694999848,1,96,
aider,16000,-1,swebench_verified,swebench_verified::sphinx-doc__sphinx-9602,ok,strict,python,1.0,0.011111111111111112,,,,,,16994,8.377537843000027,1,90,
aider,16000,-1,swebench_verified,swebench_verified::sphinx-doc__sphinx-11445,ok,strict,python,0.0,0.0,,,,,,13125,8.164411656000084,1,76,
aider,16000,-1,swebench_verified,swebench_verified::sphinx-doc__sphinx-9711,ok,strict,python,1.0,0.011494252873563218,,,,,,15797,7.860600276999321,1,87,
aider,16000,-1,swebench_verified,swebench_verified::sphinx-doc__sphinx-8120,ok,strict,python,1.0,0.02127659574468085,,,,,,15056,9.573907352000788,2,94,
aider,16000,-1,swebench_verified,swebench_verified::sphinx-doc__sphinx-8721,ok,strict,python,1.0,0.011235955056179775,,,,,,15209,8.4440006800005,1,89,
aider,16000,-1,swebench_verified,swebench_verified::sphinx-doc__sphinx-9281,ok,strict,python,1.0,0.013333333333333334,,,,,,15598,8.649192460999984,1,75,
aider,16000,-1,swebench_verified,swebench_verified::sphinx-doc__sphinx-9229,ok,strict,python,1.0,0.013157894736842105,,,,,,13092,9.017489352000666,1,76,
aider,16000,-1,swebench_verified,swebench_verified::sphinx-doc__sphinx-9461,ok,strict,python,1.0,0.03488372093023256,,,,,,17625,9.004123193999476,3,86,
aider,16000,-1,swebench_verified,swebench_verified::sphinx-doc__sphinx-10614,ok,strict,python,1.0,0.013513513513513514,,,,,,15335,7.816203074999976,1,74,
aider,16000,-1,swebench_verified,swebench_verified::sphinx-doc__sphinx-7440,ok,strict,python,1.0,0.013333333333333334,,,,,,14907,8.756839990999651,1,75,
aider,16000,-1,swebench_verified,swebench_verified::sphinx-doc__sphinx-9591,ok,strict,python,1.0,0.010869565217391304,,,,,,17557,9.359545819000232,1,92,
aider,16000,-1,swebench_verified,swebench_verified::sphinx-doc__sphinx-7748,ok,strict,python,1.0,0.011764705882352941,,,,,,14070,9.693225508000069,1,85,
aider,16000,-1,swebench_verified,swebench_verified::sphinx-doc__sphinx-7462,ok,strict,python,1.0,0.027777777777777776,,,,,,15448,6.6483479580001585,2,72,
aider,16000,-1,swebench_verified,swebench_verified::sphinx-doc__sphinx-7454,ok,strict,python,1.0,0.011627906976744186,,,,,,14771,8.447992217999854,1,86,
aider,16000,-1,swebench_verified,swebench_verified::sphinx-doc__sphinx-8595,ok,strict,python,1.0,0.015625,,,,,,13707,9.190919836999456,1,64,
aider,16000,-1,swebench_verified,swebench_verified::sphinx-doc__sphinx-8265,ok,strict,python,1.0,0.012048192771084338,,,,,,16173,7.173564677000286,1,83,
aider,16000,-1,swebench_verified,swebench_verified::sphinx-doc__sphinx-10466,ok,strict,python,1.0,0.013513513513513514,,,,,,15186,9.475688184999854,1,74,
aider,16000,-1,swebench_verified,swebench_verified::sphinx-doc__sphinx-7889,ok,strict,python,1.0,0.010752688172043012,,,,,,17918,6.640788910999618,1,93,
aider,16000,-1,swebench_verified,swebench_verified::sphinx-doc__sphinx-8056,ok,strict,python,1.0,0.010309278350515464,,,,,,16621,7.082687682000142,1,97,
aider,16000,-1,swebench_verified,swebench_verified::sphinx-doc__sphinx-8548,ok,strict,python,1.0,0.02531645569620253,,,,,,15070,9.062582184999883,2,79,
aider,16000,-1,swebench_verified,swebench_verified::sphinx-doc__sphinx-9320,ok,strict,python,1.0,0.010309278350515464,,,,,,17460,8.433455196999603,1,97,
aider,16000,-1,swebench_verified,swebench_verified::sphinx-doc__sphinx-10435,ok,strict,python,1.0,0.011111111111111112,,,,,,18291,8.351710573999299,1,90,
aider,16000,-1,swebench_verified,swebench_verified::sphinx-doc__sphinx-9698,ok,strict,python,1.0,0.012195121951219513,,,,,,17522,8.824184921000779,1,82,
aider,16000,-1,swebench_verified,swebench_verified::sphinx-doc__sphinx-7985,ok,strict,python,1.0,0.011111111111111112,,,,,,14214,9.03957867400004,1,90,
aider,16000,-1,swebench_verified,swebench_verified::sphinx-doc__sphinx-10673,ok,strict,python,0.0,0.0,,,,,,14637,8.266010285999982,3,78,
aider,16000,-1,swebench_verified,swebench_verified::sympy__sympy-16792,ok,strict,python,0.0,0.0,,,,,,17051,19.606145146000017,1,136,
aider,16000,-1,swebench_verified,swebench_verified::sympy__sympy-13877,ok,strict,python,0.5,0.008064516129032258,,,,,,15196,17.507121345000087,2,124,
aider,16000,-1,swebench_verified,swebench_verified::sympy__sympy-14531,ok,strict,python,1.0,0.0078125,,,,,,15584,19.483466654999575,1,128,
aider,16000,-1,swebench_verified,swebench_verified::sympy__sympy-18189,ok,strict,python,1.0,0.008064516129032258,,,,,,18618,22.08258678599941,1,124,
aider,16000,-1,swebench_verified,swebench_verified::sympy__sympy-21596,ok,strict,python,1.0,0.009433962264150943,,,,,,15175,22.374161599999752,1,106,
aider,16000,-1,swebench_verified,swebench_verified::sympy__sympy-24539,ok,strict,python,1.0,0.009615384615384616,,,,,,13524,21.96030721200077,1,104,
aider,16000,-1,swebench_verified,swebench_verified::sympy__sympy-19495,ok,strict,python,1.0,0.009900990099009901,,,,,,14388,19.68462056200042,1,101,
aider,16000,-1,swebench_verified,swebench_verified::sympy__sympy-15809,ok,strict,python,1.0,0.006802721088435374,,,,,,18645,19.62846899899978,1,147,
aider,16000,-1,swebench_verified,swebench_verified::sympy__sympy-17139,ok,strict,python,1.0,0.007518796992481203,,,,,,15335,21.79141220100064,1,133,
aider,16000,-1,swebench_verified,swebench_verified::sympy__sympy-23413,ok,strict,python,1.0,0.008403361344537815,,,,,,14388,25.17394959900048,1,119,
aider,16000,-1,swebench_verified,swebench_verified::sympy__sympy-13372,ok,strict,python,1.0,0.009708737864077669,,,,,,13312,13.918896653000047,1,103,
aider,16000,-1,swebench_verified,swebench_verified::sympy__sympy-13031,ok,strict,python,1.0,0.009259259259259259,,,,,,13681,16.373933462999958,1,108,
aider,16000,-1,swebench_verified,swebench_verified::sympy__sympy-11618,ok,strict,python,1.0,0.007633587786259542,,,,,,15346,16.48199511600069,1,131,
aider,16000,-1,swebench_verified,swebench_verified::sympy__sympy-20438,ok,strict,python,0.0,0.0,,,,,,15423,19.319310060000134,3,131,
aider,16000,-1,swebench_verified,swebench_verified::sympy__sympy-13615,ok,strict,python,1.0,0.008771929824561403,,,,,,13734,17.05458315800024,1,114,
aider,16000,-1,swebench_verified,swebench_verified::sympy__sympy-12419,ok,strict,python,1.0,0.007142857142857143,,,,,,16118,17.50232332699943,1,140,
aider,16000,-1,swebench_verified,swebench_verified::sympy__sympy-18698,ok,strict,python,1.0,0.009174311926605505,,,,,,14654,22.376682258000073,1,109,
aider,16000,-1,swebench_verified,swebench_verified::sympy__sympy-23824,ok,strict,python,0.0,0.0,,,,,,13782,23.94067981599983,1,123,
aider,16000,-1,swebench_verified,swebench_verified::sympy__sympy-22080,ok,strict,python,0.5,0.007352941176470588,,,,,,15573,23.73495653700047,2,136,
aider,16000,-1,swebench_verified,swebench_verified::sympy__sympy-22714,ok,strict,python,0.0,0.0,,,,,,16366,25.606844289000037,1,157,
aider,16000,-1,swebench_verified,swebench_verified::sympy__sympy-24066,ok,strict,python,1.0,0.009345794392523364,,,,,,13584,23.210683900999356,1,107,
aider,16000,-1,swebench_verified,swebench_verified::sympy__sympy-19783,ok,strict,python,0.5,0.007936507936507936,,,,,,13993,22.783799945999817,2,126,
aider,16000,-1,swebench_verified,swebench_verified::sympy__sympy-17630,ok,strict,python,1.0,0.007462686567164179,,,,,,17237,23.166889703999914,1,134,
aider,16000,-1,swebench_verified,swebench_verified::sympy__sympy-15599,ok,strict,python,0.0,0.0,,,,,,17897,21.17922210300003,1,154,
aider,16000,-1,swebench_verified,swebench_verified::sympy__sympy-13647,ok,strict,python,1.0,0.007874015748031496,,,,,,17755,18.53331106800033,1,127,
aider,16000,-1,swebench_verified,swebench_verified::sympy__sympy-21379,ok,strict,python,0.0,0.0,,,,,,17253,23.348157111000546,1,155,
aider,16000,-1,swebench_verified,swebench_verified::sympy__sympy-19954,ok,strict,python,1.0,0.010309278350515464,,,,,,13323,18.87954956499925,1,97,
aider,16000,-1,swebench_verified,swebench_verified::sympy__sympy-19637,ok,strict,python,1.0,0.007142857142857143,,,,,,18595,24.624327958000322,1,140,
aider,16000,-1,swebench_verified,swebench_verified::sympy__sympy-15017,ok,strict,python,1.0,0.009009009009009009,,,,,,14666,20.28604364000057,1,111,
aider,16000,-1,swebench_verified,swebench_verified::sympy__sympy-16597,ok,strict,python,0.6666666666666666,0.02857142857142857,,,,,,17927,21.094940790999317,6,140,
aider,16000,-1,swebench_verified,swebench_verified::sympy__sympy-15976,ok,strict,python,1.0,0.008264462809917356,,,,,,16653,19.186383822000607,1,121,
aider,16000,-1,swebench_verified,swebench_verified::sympy__sympy-18763,ok,strict,python,1.0,0.01020408163265306,,,,,,15145,21.65886968199993,1,98,
aider,16000,-1,swebench_verified,swebench_verified::sympy__sympy-13798,ok,strict,python,1.0,0.007874015748031496,,,,,,15743,19.41690208,1,127,
aider,16000,-1,swebench_verified,swebench_verified::sympy__sympy-15349,ok,strict,python,1.0,0.006944444444444444,,,,,,18684,21.09996540099928,1,144,
aider,16000,-1,swebench_verified,swebench_verified::sympy__sympy-13878,ok,strict,python,1.0,0.00847457627118644,,,,,,13468,19.37435000000005,1,118,
aider,16000,-1,swebench_verified,swebench_verified::sympy__sympy-13974,ok,strict,python,1.0,0.006666666666666667,,,,,,18385,16.894200257000193,1,150,
aider,16000,-1,swebench_verified,swebench_verified::sympy__sympy-24443,ok,strict,python,0.0,0.0,,,,,,15221,21.65097769699969,1,106,
aider,16000,-1,swebench_verified,swebench_verified::sympy__sympy-20916,ok,strict,python,1.0,0.006578947368421052,,,,,,16241,23.573143603000062,1,152,
aider,16000,-1,swebench_verified,swebench_verified::sympy__sympy-23534,ok,strict,python,1.0,0.009433962264150943,,,,,,15499,24.25535405500068,1,106,
aider,16000,-1,swebench_verified,swebench_verified::sympy__sympy-13551,ok,strict,python,1.0,0.008130081300813009,,,,,,13253,17.759801799000343,1,123,
aider,16000,-1,swebench_verified,swebench_verified::sympy__sympy-23950,ok,strict,python,1.0,0.010309278350515464,,,,,,14665,26.82517261599969,1,97,
aider,16000,-1,swebench_verified,swebench_verified::sympy__sympy-14248,ok,strict,python,1.0,0.021739130434782608,,,,,,13828,18.82593615800033,3,138,
aider,16000,-1,swebench_verified,swebench_verified::sympy__sympy-19346,ok,strict,python,0.0,0.0,,,,,,16227,24.561835892999625,1,115,
aider,16000,-1,swebench_verified,swebench_verified::sympy__sympy-15345,ok,strict,python,1.0,0.007194244604316547,,,,,,17784,19.291692253999827,1,139,
aider,16000,-1,swebench_verified,swebench_verified::sympy__sympy-14976,ok,strict,python,1.0,0.0078125,,,,,,14390,20.481487717000164,1,128,
aider,16000,-1,swebench_verified,swebench_verified::sympy__sympy-13757,ok,strict,python,1.0,0.008064516129032258,,,,,,19002,15.50249414299924,1,124,
aider,16000,-1,swebench_verified,swebench_verified::sympy__sympy-24661,ok,strict,python,1.0,0.007575757575757576,,,,,,14283,18.924774029999753,1,132,
aider,16000,-1,swebench_verified,swebench_verified::sympy__sympy-12489,ok,strict,python,1.0,0.008333333333333333,,,,,,13157,15.836653086999831,1,120,
aider,16000,-1,swebench_verified,swebench_verified::sympy__sympy-22456,ok,strict,python,1.0,0.0072992700729927005,,,,,,14619,23.85365770199951,1,137,
aider,16000,-1,swebench_verified,swebench_verified::sympy__sympy-16450,ok,strict,python,1.0,0.008333333333333333,,,,,,16007,22.687064280999948,1,120,
aider,16000,-1,swebench_verified,swebench_verified::sympy__sympy-18211,ok,strict,python,1.0,0.006993006993006993,,,,,,18334,18.536781415000405,1,143,
aider,16000,-1,swebench_verified,swebench_verified::sympy__sympy-15875,ok,strict,python,1.0,0.007936507936507936,,,,,,17421,18.606127909999486,1,126,
aider,16000,-1,swebench_verified,swebench_verified::sympy__sympy-21612,ok,strict,python,1.0,0.009708737864077669,,,,,,13557,21.93886408399976,1,103,
aider,16000,-1,swebench_verified,swebench_verified::sympy__sympy-24562,ok,strict,python,1.0,0.006369426751592357,,,,,,16695,25.45537119600067,1,157,
aider,16000,-1,swebench_verified,swebench_verified::sympy__sympy-18199,ok,strict,python,0.0,0.0,,,,,,13822,17.50045090599997,1,116,
aider,16000,-1,swebench_verified,swebench_verified::sympy__sympy-16766,ok,strict,python,1.0,0.008,,,,,,14476,20.582627669999965,1,125,
aider,16000,-1,swebench_verified,swebench_verified::sympy__sympy-19040,ok,strict,python,1.0,0.013513513513513514,,,,,,16962,19.97648522899999,1,74,
aider,16000,-1,swebench_verified,swebench_verified::sympy__sympy-20154,ok,strict,python,1.0,0.007518796992481203,,,,,,17114,20.88634326400006,1,133,
aider,16000,-1,swebench_verified,swebench_verified::sympy__sympy-20428,ok,strict,python,0.0,0.0,,,,,,16158,22.258555250000427,1,139,
aider,16000,-1,swebench_verified,swebench_verified::sympy__sympy-12481,ok,strict,python,1.0,0.009615384615384616,,,,,,13920,13.236601513000096,1,104,
aider,16000,-1,swebench_verified,swebench_verified::sympy__sympy-13091,ok,strict,python,0.6666666666666666,0.10606060606060606,,,,,,15762,13.253935838999496,21,132,
aider,16000,-1,swebench_verified,swebench_verified::sympy__sympy-16886,ok,strict,python,1.0,0.006944444444444444,,,,,,17268,19.178699926000263,1,144,
aider,16000,-1,swebench_verified,swebench_verified::sympy__sympy-22914,ok,strict,python,0.0,0.0,,,,,,14454,24.905563764999897,1,118,
aider,16000,-1,swebench_verified,swebench_verified::sympy__sympy-14711,ok,strict,python,1.0,0.008064516129032258,,,,,,13589,20.60913477899976,1,124,
aider,16000,-1,swebench_verified,swebench_verified::sympy__sympy-13852,ok,strict,python,0.0,0.0,,,,,,18421,19.91005412999948,1,157,
aider,16000,-1,swebench_verified,swebench_verified::sympy__sympy-12096,ok,strict,python,1.0,0.008547008547008548,,,,,,15163,16.319973765999748,1,117,
